5.0, 0.0, 0.0; 18
6.0, 0.0, 0.0; 154
7.0, 0.0, 0.0; 198
8.0, 0.0, 0.0; 180
9.0, 0.0, 0.0; 179
-10.0, 1.0, 0.0; 55
-9.0, 1.0, 0.0; 38
-8.0, 1.0, 0.0; 24
-7.0, 1.0, 0.0; 9
-6.0, 1.0, 0.0; 13
-5.0, 1.0, 0.0; 1
4.0, 1.0, 0.0; 1
5.0, 1.0, 0.0; 30
6.0, 1.0, 0.0; 141
7.0, 1.0, 0.0; 143
8.0, 1.0, 0.0; 174
9.0, 1.0, 0.0; 163
-10.0, 2.0, 0.0; 54
-9.0, 2.0, 0.0; 30
-8.0, 2.0, 0.0; 28
-7.0, 2.0, 0.0; 4
-6.0, 2.0, 0.0; 5
-5.0, 2.0, 0.0; 7
4.0, 2.0, 0.0; 7
5.0, 2.0, 0.0; 43
6.0, 2.0, 0.0; 142
7.0, 2.0, 0.0; 125
8.0, 2.0, 0.0; 174
9.0, 2.0, 0.0; 126
-10.0, 3.0, 0.0; 19
-9.0, 3.0, 0.0; 46
-8.0, 3.0, 0.0; 19
-7.0, 3.0, 0.0; 6
-6.0, 3.0, 0.0; 5
-5.0, 3.0, 0.0; 3
-3.0, 3.0, 0.0; 2
2.0, 3.0, 0.0; 2
3.0, 3.0, 0.0; 6
4.0, 3.0, 0.0; 61
5.0, 3.0, 0.0; 79
6.0, 3.0, 0.0; 106
7.0, 3.0, 0.0; 127
8.0, 3.0, 0.0; 146
9.0, 3.0, 0.0; 63
-10.0, 4.0, 0.0; 1
-9.0, 4.0, 0.0; 50
-8.0, 4.0, 0.0; 23
-7.0, 4.0, 0.0; 9
-6.0, 4.0, 0.0; 6
-5.0, 4.0, 0.0; 2
-4.0, 4.0, 0.0; 1
1.0, 4.0, 0.0; 5
2.0, 4.0, 0.0; 6
3.0, 4.0, 0.0; 22
4.0, 4.0, 0.0; 121
5.0, 4.0, 0.0; 82
6.0, 4.0, 0.0; 94
7.0, 4.0, 0.0; 115
8.0, 4.0, 0.0; 143
9.0, 4.0, 0.0; 5
-9.0, 5.0, 0.0; 13
-8.0, 5.0, 0.0; 44
-7.0, 5.0, 0.0; 24
-6.0, 5.0, 0.0; 6
-5.0, 5.0, 0.0; 2
-4.0, 5.0, 0.0; 4
-3.0, 5.0, 0.0; 8
-2.0, 5.0, 0.0; 19
-1.0, 5.0, 0.0; 15
0.0, 5.0, 0.0; 12
1.0, 5.0, 0.0; 10
2.0, 5.0, 0.0; 21
3.0, 5.0, 0.0; 102
4.0, 5.0, 0.0; 157
5.0, 5.0, 0.0; 88
6.0, 5.0, 0.0; 88
7.0, 5.0, 0.0; 115
8.0, 5.0, 0.0; 39
-8.0, 6.0, 0.0; 26
-7.0, 6.0, 0.0; 43
-6.0, 6.0, 0.0; 33
-5.0, 6.0, 0.0; 8
-4.0, 6.0, 0.0; 6
-3.0, 6.0, 0.0; 8
-2.0, 6.0, 0.0; 8
-1.0, 6.0, 0.0; 8
0.0, 6.0, 0.0; 11
1.0, 6.0, 0.0; 10
2.0, 6.0, 0.0; 24
3.0, 6.0, 0.0; 77
4.0, 6.0, 0.0; 75
5.0, 6.0, 0.0; 81
6.0, 6.0, 0.0; 114
7.0, 6.0, 0.0; 91
-7.0, 7.0, 0.0; 31
-6.0, 7.0, 0.0; 48
-5.0, 7.0, 0.0; 17
-4.0, 7.0, 0.0; 8
-3.0, 7.0, 0.0; 6
-2.0, 7.0, 0.0; 9
-1.0, 7.0, 0.0; 4
0.0, 7.0, 0.0; 10
1.0, 7.0, 0.0; 10
2.0, 7.0, 0.0; 35
3.0, 7.0, 0.0; 67
4.0, 7.0, 0.0; 68
5.0, 7.0, 0.0; 83
6.0, 7.0, 0.0; 71
-6.0, 8.0, 0.0; 16
-5.0, 8.0, 0.0; 26
-4.0, 8.0, 0.0; 19
-3.0, 8.0, 0.0; 15
-2.0, 8.0, 0.0; 9
-1.0, 8.0, 0.0; 6
0.0, 8.0, 0.0; 11
1.0, 8.0, 0.0; 27
2.0, 8.0, 0.0; 42
3.0, 8.0, 0.0; 54
4.0, 8.0, 0.0; 52
5.0, 8.0, 0.0; 29
-4.0, 9.0, 0.0; 4
-3.0, 9.0, 0.0; 14
-2.0, 9.0, 0.0; 14
-1.0, 9.0, 0.0; 22
0.0, 9.0, 0.0; 19
1.0, 9.0, 0.0; 16
2.0, 9.0, 0.0; 23
3.0, 9.0, 0.0; 35
4.0, 9.0, 0.0; 4
-4.0, -10.0, 1.0; 20
-3.0, -10.0, 1.0; 29
-2.0, -10.0, 1.0; 23
-1.0, -10.0, 1.0; 18
0.0, -10.0, 1.0; 23
1.0, -10.0, 1.0; 30
2.0, -10.0, 1.0; 29
3.0, -10.0, 1.0; 11
-6.0, -9.0, 1.0; 12
-5.0, -9.0, 1.0; 52
-4.0, -9.0, 1.0; 43
