0.0, 0.0, 0.0; 1
6.0, 0.0, 0.0; 8
7.0, 0.0, 0.0; 54
8.0, 0.0, 0.0; 50
9.0, 0.0, 0.0; 32
-10.0, 1.0, 0.0; 13
-9.0, 1.0, 0.0; 11
-8.0, 1.0, 0.0; 5
-7.0, 1.0, 0.0; 6
-6.0, 1.0, 0.0; 5
-5.0, 1.0, 0.0; 3
5.0, 1.0, 0.0; 1
6.0, 1.0, 0.0; 29
7.0, 1.0, 0.0; 62
8.0, 1.0, 0.0; 57
9.0, 1.0, 0.0; 31
-10.0, 2.0, 0.0; 9
-9.0, 2.0, 0.0; 8
-8.0, 2.0, 0.0; 6
-7.0, 2.0, 0.0; 5
-6.0, 2.0, 0.0; 1
-5.0, 2.0, 0.0; 1
4.0, 2.0, 0.0; 4
5.0, 2.0, 0.0; 19
6.0, 2.0, 0.0; 38
7.0, 2.0, 0.0; 53
8.0, 2.0, 0.0; 43
9.0, 2.0, 0.0; 16
-10.0, 3.0, 0.0; 7
-9.0, 3.0, 0.0; 11
-8.0, 3.0, 0.0; 2
-7.0, 3.0, 0.0; 5
-6.0, 3.0, 0.0; 2
3.0, 3.0, 0.0; 12
4.0, 3.0, 0.0; 12
5.0, 3.0, 0.0; 24
6.0, 3.0, 0.0; 41
7.0, 3.0, 0.0; 26
8.0, 3.0, 0.0; 33
9.0, 3.0, 0.0; 14
-9.0, 4.0, 0.0; 10
-8.0, 4.0, 0.0; 5
-7.0, 4.0, 0.0; 8
-6.0, 4.0, 0.0; 4
-5.0, 4.0, 0.0; 2
-4.0, 4.0, 0.0; 1
1.0, 4.0, 0.0; 3
2.0, 4.0, 0.0; 13
3.0, 4.0, 0.0; 16
4.0, 4.0, 0.0; 28
5.0, 4.0, 0.0; 21
6.0, 4.0, 0.0; 22
7.0, 4.0, 0.0; 32
8.0, 4.0, 0.0; 49
9.0, 4.0, 0.0; 3
-9.0, 5.0, 0.0; 6
-8.0, 5.0, 0.0; 16
-7.0, 5.0, 0.0; 9
-6.0, 5.0, 0.0; 5
-5.0, 5.0, 0.0; 3
-4.0, 5.0, 0.0; 8
-3.0, 5.0, 0.0; 5
-2.0, 5.0, 0.0; 3
-1.0, 5.0, 0.0; 5
0.0, 5.0, 0.0; 9
1.0, 5.0, 0.0; 11
2.0, 5.0, 0.0; 12
3.0, 5.0, 0.0; 14
4.0, 5.0, 0.0; 33
5.0, 5.0, 0.0; 37
6.0, 5.0, 0.0; 28
7.0, 5.0, 0.0; 55
8.0, 5.0, 0.0; 10
-8.0, 6.0, 0.0; 9
-7.0, 6.0, 0.0; 13
-6.0, 6.0, 0.0; 8
-5.0, 6.0, 0.0; 9
-4.0, 6.0, 0.0; 6
-3.0, 6.0, 0.0; 6
-2.0, 6.0, 0.0; 10
-1.0, 6.0, 0.0; 7
0.0, 6.0, 0.0; 3
1.0, 6.0, 0.0; 4
2.0, 6.0, 0.0; 12
3.0, 6.0, 0.0; 20
4.0, 6.0, 0.0; 49
5.0, 6.0, 0.0; 45
6.0, 6.0, 0.0; 49
7.0, 6.0, 0.0; 29
-7.0, 7.0, 0.0; 6
-6.0, 7.0, 0.0; 9
-5.0, 7.0, 0.0; 13
-4.0, 7.0, 0.0; 1
-3.0, 7.0, 0.0; 3
-2.0, 7.0, 0.0; 5
-1.0, 7.0, 0.0; 4
0.0, 7.0, 0.0; 3
1.0, 7.0, 0.0; 5
2.0, 7.0, 0.0; 19
3.0, 7.0, 0.0; 17
4.0, 7.0, 0.0; 31
5.0, 7.0, 0.0; 43
6.0, 7.0, 0.0; 28
7.0, 7.0, 0.0; 1
-6.0, 8.0, 0.0; 5
-5.0, 8.0, 0.0; 8
-4.0, 8.0, 0.0; 4
-3.0, 8.0, 0.0; 6
-2.0, 8.0, 0.0; 14
-1.0, 8.0, 0.0; 6
0.0, 8.0, 0.0; 10
1.0, 8.0, 0.0; 16
2.0, 8.0, 0.0; 20
3.0, 8.0, 0.0; 28
4.0, 8.0, 0.0; 40
5.0, 8.0, 0.0; 20
-4.0, 9.0, 0.0; 4
-3.0, 9.0, 0.0; 4
-2.0, 9.0, 0.0; 9
-1.0, 9.0, 0.0; 20
0.0, 9.0, 0.0; 17
1.0, 9.0, 0.0; 14
2.0, 9.0, 0.0; 21
3.0, 9.0, 0.0; 8
-4.0, -10.0, 1.0; 4
-3.0, -10.0, 1.0; 9
-2.0, -10.0, 1.0; 5
-1.0, -10.0, 1.0; 13
0.0, -10.0, 1.0; 17
1.0, -10.0, 1.0; 14
2.0, -10.0, 1.0; 9
3.0, -10.0, 1.0; 9
-6.0, -9.0, 1.0; 3
-5.0, -9.0, 1.0; 12
-4.0, -9.0, 1.0; 11
-3.0, -9.0, 1.0; 17
-2.0, -9.0, 1.0; 19
-1.0, -9.0, 1.0; 21
0.0, -9.0, 1.0; 21
