5.0, 0.0, 0.0; 1
6.0, 0.0, 0.0; 9
7.0, 0.0, 0.0; 110
8.0, 0.0, 0.0; 203
9.0, 0.0, 0.0; 207
-10.0, 1.0, 0.0; 31
-9.0, 1.0, 0.0; 28
-8.0, 1.0, 0.0; 8
-7.0, 1.0, 0.0; 16
-6.0, 1.0, 0.0; 8
-5.0, 1.0, 0.0; 2
5.0, 1.0, 0.0; 3
6.0, 1.0, 0.0; 23
7.0, 1.0, 0.0; 117
8.0, 1.0, 0.0; 270
9.0, 1.0, 0.0; 200
-10.0, 2.0, 0.0; 41
-9.0, 2.0, 0.0; 20
-8.0, 2.0, 0.0; 11
-7.0, 2.0, 0.0; 6
-6.0, 2.0, 0.0; 9
4.0, 2.0, 0.0; 8
5.0, 2.0, 0.0; 16
6.0, 2.0, 0.0; 75
7.0, 2.0, 0.0; 181
8.0, 2.0, 0.0; 244
9.0, 2.0, 0.0; 116
-10.0, 3.0, 0.0; 16
-9.0, 3.0, 0.0; 26
-8.0, 3.0, 0.0; 11
-7.0, 3.0, 0.0; 11
-6.0, 3.0, 0.0; 7
-5.0, 3.0, 0.0; 2
0.0, 3.0, 0.0; 1
2.0, 3.0, 0.0; 3
3.0, 3.0, 0.0; 8
4.0, 3.0, 0.0; 39
5.0, 3.0, 0.0; 65
6.0, 3.0, 0.0; 115
7.0, 3.0, 0.0; 155
8.0, 3.0, 0.0; 179
9.0, 3.0, 0.0; 66
-10.0, 4.0, 0.0; 3
-9.0, 4.0, 0.0; 23
-8.0, 4.0, 0.0; 14
-7.0, 4.0, 0.0; 10
-6.0, 4.0, 0.0; 6
-5.0, 4.0, 0.0; 2
-3.0, 4.0, 0.0; 2
1.0, 4.0, 0.0; 11
2.0, 4.0, 0.0; 27
3.0, 4.0, 0.0; 52
4.0, 4.0, 0.0; 156
5.0, 4.0, 0.0; 127
6.0, 4.0, 0.0; 152
7.0, 4.0, 0.0; 145
8.0, 4.0, 0.0; 145
9.0, 4.0, 0.0; 5
-9.0, 5.0, 0.0; 19
-8.0, 5.0, 0.0; 35
-7.0, 5.0, 0.0; 14
-6.0, 5.0, 0.0; 12
-5.0, 5.0, 0.0; 9
-4.0, 5.0, 0.0; 11
-3.0, 5.0, 0.0; 20
-2.0, 5.0, 0.0; 28
-1.0, 5.0, 0.0; 26
0.0, 5.0, 0.0; 29
1.0, 5.0, 0.0; 40
2.0, 5.0, 0.0; 42
3.0, 5.0, 0.0; 110
4.0, 5.0, 0.0; 238
5.0, 5.0, 0.0; 124
6.0, 5.0, 0.0; 109
7.0, 5.0, 0.0; 130
8.0, 5.0, 0.0; 64
-8.0, 6.0, 0.0; 20
-7.0, 6.0, 0.0; 23
-6.0, 6.0, 0.0; 18
-5.0, 6.0, 0.0; 16
-4.0, 6.0, 0.0; 8
-3.0, 6.0, 0.0; 9
-2.0, 6.0, 0.0; 14
-1.0, 6.0, 0.0; 30
0.0, 6.0, 0.0; 30
1.0, 6.0, 0.0; 32
2.0, 6.0, 0.0; 48
3.0, 6.0, 0.0; 82
4.0, 6.0, 0.0; 100
5.0, 6.0, 0.0; 90
6.0, 6.0, 0.0; 128
7.0, 6.0, 0.0; 84
-8.0, 7.0, 0.0; 1
-7.0, 7.0, 0.0; 21
-6.0, 7.0, 0.0; 24
-5.0, 7.0, 0.0; 12
-4.0, 7.0, 0.0; 11
-3.0, 7.0, 0.0; 14
-2.0, 7.0, 0.0; 13
-1.0, 7.0, 0.0; 24
0.0, 7.0, 0.0; 24
1.0, 7.0, 0.0; 29
2.0, 7.0, 0.0; 35
3.0, 7.0, 0.0; 44
4.0, 7.0, 0.0; 60
5.0, 7.0, 0.0; 129
6.0, 7.0, 0.0; 71
-6.0, 8.0, 0.0; 12
-5.0, 8.0, 0.0; 21
-4.0, 8.0, 0.0; 15
-3.0, 8.0, 0.0; 15
-2.0, 8.0, 0.0; 14
-1.0, 8.0, 0.0; 13
0.0, 8.0, 0.0; 12
1.0, 8.0, 0.0; 20
2.0, 8.0, 0.0; 26
3.0, 8.0, 0.0; 42
4.0, 8.0, 0.0; 63
5.0, 8.0, 0.0; 41
-4.0, 9.0, 0.0; 4
-3.0, 9.0, 0.0; 10
-2.0, 9.0, 0.0; 11
-1.0, 9.0, 0.0; 21
0.0, 9.0, 0.0; 17
1.0, 9.0, 0.0; 24
2.0, 9.0, 0.0; 25
3.0, 9.0, 0.0; 26
4.0, 9.0, 0.0; 4
-4.0, -10.0, 1.0; 15
-3.0, -10.0, 1.0; 44
-2.0, -10.0, 1.0; 87
-1.0, -10.0, 1.0; 85
0.0, -10.0, 1.0; 87
1.0, -10.0, 1.0; 45
2.0, -10.0, 1.0; 30
3.0, -10.0, 1.0; 16
-6.0, -9.0, 1.0; 18
-5.0, -9.0, 1.0; 56
-4.0, -9.0, 1.0; 50
-3.0, -9.0, 1.0; 58
-2.0, -9.0, 1.0; 50
-1.0, -9.0, 1.0; 42
0.0, -9.0, 1.0; 55
1.0, -9.0, 1.0; 42
2.0, -9.0, 1.0; 46
3.0, -9.0, 1.0; 47
4.0, -9.0, 1.0; 46
5.0, -9.0, 1.0; 21
-7.0, -8.0, 1.0; 51
-6.0, -8.0, 1.0; 36
-5.0, -8.0, 1.0; 27
-4.0, -8.0, 1.0; 23
-3.0, -8.0, 1.0; 23
-2.0, -8.0, 1.0; 12
-1.0, -8.0, 1.0; 28
0.0, -8.0, 1.0; 29
1.0, -8.0, 1.0; 55
2.0, -8.0, 1.0; 55
3.0, -8.0, 1.0; 43
4.0, -8.0, 1.0; 63
5.0, -8.0, 1.0; 60
6.0, -8.0, 1.0; 37
-8.0, -7.0, 1.0; 23
-7.0, -7.0, 1.0; 33
-6.0, -7.0, 1.0; 19
-5.0, -7.0, 1.0; 12
-3.0, -7.0, 1.0; 4
-2.0, -7.0, 1.0; 5
-1.0, -7.0, 1.0; 14
0.0, -7.0, 1.0; 32
1.0, -7.0, 1.0; 55
2.0, -7.0, 1.0; 89
3.0, -7.0, 1.0; 74
4.0, -7.0, 1.0; 88
5.0, -7.0, 1.0; 105
6.0, -7.0, 1.0; 119
7.0, -7.0, 1.0; 61
-9.0, -6.0, 1.0; 23
-8.0, -6.0, 1.0; 54
-7.0, -6.0, 1.0; 34
-6.0, -6.0, 1.0; 23
-5.0, -6.0, 1.0; 5
-3.0, -6.0, 1.0; 1
-2.0, -6.0, 1.0; 2
-1.0, -6.0, 1.0; 4
0.0, -6.0, 1.0; 11
1.0, -6.0, 1.0; 39
2.0, -6.0, 1.0; 55
3.0, -6.0, 1.0; 63
4.0, -6.0, 1.0; 82
5.0, -6.0, 1.0; 77
6.0, -6.0, 1.0; 132
7.0, -6.0, 1.0; 157
8.0, -6.0, 1.0; 28
-10.0, -5.0, 1.0; 1
-9.0, -5.0, 1.0; 67
-8.0, -5.0, 1.0; 67
-7.0, -5.0, 1.0; 29
-6.0, -5.0, 1.0; 10
-5.0, -5.0, 1.0; 2
-3.0, -5.0, 1.0; 1
-2.0, -5.0, 1.0; 1
-1.0, -5.0, 1.0; 1
0.0, -5.0, 1.0; 4
1.0, -5.0, 1.0; 7
2.0, -5.0, 1.0; 10
3.0, -5.0, 1.0; 27
4.0, -5.0, 1.0; 36
5.0, -5.0, 1.0; 74
6.0, -5.0, 1.0; 130
7.0, -5.0, 1.0; 166
8.0, -5.0, 1.0; 129
-10.0, -4.0, 1.0; 22
-9.0, -4.0, 1.0; 88
-8.0, -4.0, 1.0; 35
-7.0, -4.0, 1.0; 14
-6.0, -4.0, 1.0; 2
-5.0, -4.0, 1.0; 1
1.0, -4.0, 1.0; 2
2.0, -4.0, 1.0; 1
3.0, -4.0, 1.0; 8
4.0, -4.0, 1.0; 8
5.0, -4.0, 1.0; 39
6.0, -4.0, 1.0; 108
7.0, -4.0, 1.0; 189
8.0, -4.0, 1.0; 180
9.0, -4.0, 1.0; 32
-10.0, -3.0, 1.0; 31
-9.0, -3.0, 1.0; 47
-8.0, -3.0, 1.0; 46
-7.0, -3.0, 1.0; 11
-6.0, -3.0, 1.0; 2
-5.0, -3.0, 1.0; 2
4.0, -3.0, 1.0; 4
5.0, -3.0, 1.0; 12
6.0, -3.0, 1.0; 64
7.0, -3.0, 1.0; 156
8.0, -3.0, 1.0; 188
9.0, -3.0, 1.0; 68
-10.0, -2.0, 1.0; 36
-9.0, -2.0, 1.0; 52
-8.0, -2.0, 1.0; 25
-7.0, -2.0, 1.0; 18
-6.0, -2.0, 1.0; 6
-5.0, -2.0, 1.0; 2
4.0, -2.0, 1.0; 1
5.0, -2.0, 1.0; 1
6.0, -2.0, 1.0; 36
7.0, -2.0, 1.0; 124
8.0, -2.0, 1.0; 184
9.0, -2.0, 1.0; 121
-10.0, -1.0, 1.0; 36
-9.0, -1.0, 1.0; 47
-8.0, -1.0, 1.0; 15
-7.0, -1.0, 1.0; 23
-6.0, -1.0, 1.0; 26
-5.0, -1.0, 1.0; 3
-3.0, -1.0, 1.0; 1
5.0, -1.0, 1.0; 2
6.0, -1.0, 1.0; 17
7.0, -1.0, 1.0; 117
8.0, -1.0, 1.0; 213
9.0, -1.0, 1.0; 146
-10.0, 0.0, 1.0; 36
-9.0, 0.0, 1.0; 37
-8.0, 0.0, 1.0; 16
-7.0, 0.0, 1.0; 26
-6.0, 0.0, 1.0; 34
-5.0, 0.0, 1.0; 3
-4.0, 0.0, 1.0; 1
6.0, 0.0, 1.0; 27
7.0, 0.0, 1.0; 127
8.0, 0.0, 1.0; 192
9.0, 0.0, 1.0; 208
-10.0, 1.0, 1.0; 36
-9.0, 1.0, 1.0; 21
-8.0, 1.0, 1.0; 14
-7.0, 1.0, 1.0; 7
-6.0, 1.0, 1.0; 21
-5.0, 1.0, 1.0; 5
4.0, 1.0, 1.0; 2
5.0, 1.0, 1.0; 13
6.0, 1.0, 1.0; 48
7.0, 1.0, 1.0; 152
8.0, 1.0, 1.0; 263
9.0, 1.0, 1.0; 155
-10.0, 2.0, 1.0; 29
-9.0, 2.0, 1.0; 17
-8.0, 2.0, 1.0; 8
-7.0, 2.0, 1.0; 7
-6.0, 2.0, 1.0; 15
-5.0, 2.0, 1.0; 6
-4.0, 2.0, 1.0; 2
2.0, 2.0, 1.0; 1
3.0, 2.0, 1.0; 1
4.0, 2.0, 1.0; 6
5.0, 2.0, 1.0; 24
6.0, 2.0, 1.0; 111
7.0, 2.0, 1.0; 193
8.0, 2.0, 1.0; 225
9.0, 2.0, 1.0; 81
-10.0, 3.0, 1.0; 14
-9.0, 3.0, 1.0; 23
-8.0, 3.0, 1.0; 10
-7.0, 3.0, 1.0; 7
-6.0, 3.0, 1.0; 6
-5.0, 3.0, 1.0; 5
-4.0, 3.0, 1.0; 1
1.0, 3.0, 1.0; 2
