2.0, 0.0, 0.0; 1
5.0, 0.0, 0.0; 9
6.0, 0.0, 0.0; 42
7.0, 0.0, 0.0; 61
8.0, 0.0, 0.0; 86
9.0, 0.0, 0.0; 55
-10.0, 1.0, 0.0; 15
-9.0, 1.0, 0.0; 15
-8.0, 1.0, 0.0; 8
-7.0, 1.0, 0.0; 4
-6.0, 1.0, 0.0; 5
-5.0, 1.0, 0.0; 1
4.0, 1.0, 0.0; 2
5.0, 1.0, 0.0; 16
6.0, 1.0, 0.0; 38
7.0, 1.0, 0.0; 76
8.0, 1.0, 0.0; 83
9.0, 1.0, 0.0; 53
-10.0, 2.0, 0.0; 19
-9.0, 2.0, 0.0; 16
-8.0, 2.0, 0.0; 5
-7.0, 2.0, 0.0; 4
-6.0, 2.0, 0.0; 9
3.0, 2.0, 0.0; 1
4.0, 2.0, 0.0; 6
5.0, 2.0, 0.0; 13
6.0, 2.0, 0.0; 48
7.0, 2.0, 0.0; 67
8.0, 2.0, 0.0; 41
9.0, 2.0, 0.0; 38
-10.0, 3.0, 0.0; 4
-9.0, 3.0, 0.0; 8
-8.0, 3.0, 0.0; 10
-7.0, 3.0, 0.0; 5
-6.0, 3.0, 0.0; 1
-5.0, 3.0, 0.0; 2
-4.0, 3.0, 0.0; 2
2.0, 3.0, 0.0; 2
3.0, 3.0, 0.0; 9
4.0, 3.0, 0.0; 24
5.0, 3.0, 0.0; 46
6.0, 3.0, 0.0; 49
7.0, 3.0, 0.0; 44
8.0, 3.0, 0.0; 57
9.0, 3.0, 0.0; 31
-9.0, 4.0, 0.0; 12
-8.0, 4.0, 0.0; 11
-7.0, 4.0, 0.0; 4
-6.0, 4.0, 0.0; 7
-4.0, 4.0, 0.0; 1
1.0, 4.0, 0.0; 6
2.0, 4.0, 0.0; 9
3.0, 4.0, 0.0; 16
4.0, 4.0, 0.0; 125
5.0, 4.0, 0.0; 51
6.0, 4.0, 0.0; 15
7.0, 4.0, 0.0; 27
8.0, 4.0, 0.0; 43
