0,1.0
1,1.0
2,25.0
3,133.0
4,201.0
5,380.0
6,681.0
7,972.0
8,1537.0
9,2275.0
10,3189.0
11,5017.0
12,6695.0
13,8401.0
14,10416.0
15,13055.0
16,15396.0
17,17730.0
18,19450.0
19,20442.0
20,21372.0
21,21332.0
22,19942.0
23,18039.0
24,15540.0
25,12636.0
26,9618.0
27,6646.0
28,4583.0
29,2910.0
30,1605.0
31,943.0
32,504.0
33,257.0
34,140.0
35,65.0
36,40.0
37,23.0
38,6.0
39,6.0
40,9.0
41,5.0
42,3.0
43,2.0
44,3.0
45,5.0
46,4.0
47,5.0
48,2.0
49,1.0
50,2.0
51,1.0
52,1.0
53,2.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
2622.49
