0,0.0
1,0.0
2,20.0
3,110.0
4,176.0
5,389.0
6,910.0
7,1450.0
8,2548.0
9,3855.0
10,5242.0
11,6722.0
12,7952.0
13,8690.0
14,9533.0
15,10038.0
16,10409.0
17,10414.0
18,10229.0
19,9579.0
20,8775.0
21,7960.0
22,7169.0
23,6333.0
24,5461.0
25,4726.0
26,3787.0
27,2858.0
28,2126.0
29,1583.0
30,1130.0
31,632.0
32,414.0
33,208.0
34,111.0
35,54.0
36,29.0
37,18.0
38,8.0
39,3.0
40,5.0
41,2.0
42,2.0
43,1.0
44,3.0
45,1.0
46,1.0
47,0.0
48,1.0
49,1.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
1516.68
