0,0.0
1,0.0
2,8.0
3,61.0
4,115.0
5,188.0
6,379.0
7,522.0
8,728.0
9,1111.0
10,1734.0
11,2647.0
12,3625.0
13,4604.0
14,5679.0
15,7055.0
16,8560.0
17,9786.0
18,11104.0
19,12181.0
20,12939.0
21,13235.0
22,12978.0
23,12019.0
24,10418.0
25,8797.0
26,6953.0
27,4952.0
28,3563.0
29,2243.0
30,1336.0
31,733.0
32,437.0
33,238.0
34,106.0
35,53.0
36,22.0
37,15.0
38,12.0
39,6.0
40,6.0
41,2.0
42,5.0
43,4.0
44,0.0
45,5.0
46,3.0
47,0.0
48,0.0
49,2.0
50,0.0
51,0.0
52,1.0
53,1.0
54,1.0
55,1.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
1611.73
