0.0, 3.0, 5.0; 1
-6.0, 1.0, 0.0; 1
-2.0, 1.0, 0.0; 3
-3.0, -4.0, -1.0; 447
-2.0, -4.0, -1.0; 9
-5.0, 2.0, 0.0; 1
0.0, 5.0, -4.0; 1
-3.0, 2.0, 0.0; 2
0.0, 2.0, 0.0; 1
1.0, 2.0, 0.0; 1
2.0, 2.0, 0.0; 1
-3.0, -3.0, -1.0; 3817
2.0, -3.0, -1.0; 1
-3.0, 3.0, 0.0; 19
-2.0, 3.0, 0.0; 450
-1.0, 3.0, 0.0; 8
-2.0, 9.0, 1.0; 1
-4.0, -2.0, -1.0; 2
-2.0, -2.0, -1.0; 8
-2.0, -5.0, 3.0; 1
-2.0, 4.0, 0.0; 1
-4.0, -1.0, -1.0; 1
1.0, 1.0, -3.0; 1
-3.0, 5.0, 0.0; 1
4.0, 3.0, -5.0; 1
-1.0, -5.0, -2.0; 2
-6.0, 1.0, -1.0; 1
4.0, -5.0, -2.0; 1
-6.0, -1.0, -6.0; 1
-3.0, -4.0, -2.0; 10
-2.0, -4.0, -2.0; 1
1.0, -4.0, -2.0; 1
-4.0, 2.0, -1.0; 4
-3.0, 2.0, -1.0; 67
0.0, 2.0, -1.0; 2
2.0, 2.0, -1.0; 1
3.0, -1.0, 3.0; 1
-3.0, -3.0, -2.0; 224
-1.0, -3.0, -2.0; 2
-4.0, -6.0, 2.0; 1
-3.0, -6.0, 2.0; 2
-2.0, -6.0, 2.0; 1
-3.0, 3.0, -1.0; 11
-2.0, 3.0, -1.0; 1101
-1.0, 3.0, -1.0; 560
-1.0, 0.0, 3.0; 1
-3.0, -2.0, -2.0; 1
-5.0, -5.0, 2.0; 1
-4.0, -5.0, 2.0; 1
-1.0, 4.0, -1.0; 2
-3.0, -1.0, -2.0; 2
-2.0, 2.0, 3.0; 1
0.0, 6.0, -1.0; 1
1.0, 6.0, -1.0; 1
-3.0, 1.0, -2.0; 3
-2.0, -4.0, -3.0; 1
-1.0, -4.0, -3.0; 1
-3.0, -7.0, 1.0; 1
-4.0, 2.0, -2.0; 8
-3.0, 2.0, -2.0; 241
-2.0, 2.0, -2.0; 2
4.0, 2.0, -2.0; 1
-2.0, -3.0, -3.0; 2
0.0, -3.0, -3.0; 1
-2.0, 3.0, -2.0; 1
-1.0, 3.0, -2.0; 17
0.0, 3.0, -2.0; 1
-3.0, -8.0, -4.0; 1
-4.0, -2.0, -3.0; 1
-2.0, -2.0, -3.0; 4
-5.0, -5.0, 1.0; 1
5.0, -3.0, 6.0; 1
-1.0, 4.0, -2.0; 3
1.0, 4.0, -2.0; 1
-4.0, 7.0, 3.0; 1
-6.0, -4.0, 1.0; 1
5.0, 2.0, -7.0; 1
0.0, 6.0, -2.0; 1
-3.0, 1.0, -3.0; 6
-3.0, -2.0, 1.0; 86
-2.0, -2.0, 1.0; 10
-1.0, -7.0, 0.0; 2
-4.0, 2.0, -3.0; 3
-3.0, 2.0, -3.0; 738
-2.0, 2.0, -3.0; 1417
-1.0, 2.0, -3.0; 12
-3.0, -1.0, 1.0; 14
2.0, -1.0, 1.0; 2
-2.0, -3.0, -4.0; 1
-3.0, -6.0, 0.0; 1
-2.0, 3.0, -3.0; 1
-1.0, 3.0, -3.0; 7
0.0, 1.0, 1.0; 1
1.0, 1.0, 1.0; 1
-4.0, -1.0, -4.0; 1
-6.0, -4.0, 0.0; 1
-3.0, -4.0, 0.0; 2
-2.0, -4.0, 0.0; 1
-2.0, 2.0, 1.0; 1
-1.0, 2.0, 1.0; 4
0.0, 2.0, 1.0; 4
-3.0, -3.0, 0.0; 6
2.0, -3.0, 0.0; 1
4.0, 3.0, 1.0; 1
-3.0, -2.0, 0.0; 13
-2.0, -2.0, 0.0; 5
-3.0, -1.0, 0.0; 42
3.0, -1.0, 0.0; 1
-3.0, -3.0, -5.0; 1
-2.0, -3.0, -5.0; 1
0.0, 5.0, 1.0; 1
1.0
85.3063063063
