-2.0, -5.0, -1.0; 1
-8.0, -2.0, 4.0; 1
2.0, 1.0, 0.0; 2
-3.0, -4.0, -1.0; 975
-2.0, -4.0, -1.0; 814
-1.0, -4.0, -1.0; 8
-5.0, 2.0, 0.0; 1
-3.0, 2.0, 0.0; 37
-1.0, 2.0, 0.0; 2
0.0, 2.0, 0.0; 1
1.0, 2.0, 0.0; 1
-4.0, -3.0, -1.0; 1
-3.0, -3.0, -1.0; 2513
-2.0, -3.0, -1.0; 1
-5.0, 3.0, 0.0; 1
-3.0, 3.0, 0.0; 206
-2.0, 3.0, 0.0; 343
-1.0, 3.0, 0.0; 1
0.0, 3.0, 0.0; 1
1.0, 0.0, 4.0; 1
-5.0, -2.0, -1.0; 1
-4.0, -2.0, -1.0; 2
-3.0, -2.0, -1.0; 2
-2.0, -2.0, -1.0; 28
1.0, -2.0, -1.0; 1
-2.0, 4.0, 0.0; 1
0.0, 4.0, 0.0; 1
-4.0, -1.0, -1.0; 1
3.0, -1.0, -1.0; 2
1.0, 5.0, 0.0; 1
-1.0, 3.0, -5.0; 1
-4.0, 0.0, -1.0; 1
-6.0, -6.0, 1.0; 1
-6.0, -3.0, 3.0; 1
2.0, 0.0, -1.0; 1
-1.0, -3.0, -3.0; 1
0.0, 6.0, 0.0; 1
3.0, -2.0, -6.0; 1
1.0, 1.0, -1.0; 2
2.0, 1.0, -1.0; 1
-2.0, -4.0, -2.0; 18
-1.0, -4.0, -2.0; 5
1.0, 4.0, 4.0; 1
-4.0, 2.0, -1.0; 7
-3.0, 2.0, -1.0; 377
-2.0, 2.0, -1.0; 1
0.0, 2.0, -1.0; 1
-2.0, -1.0, 3.0; 1
-3.0, -3.0, -2.0; 144
-2.0, -3.0, -2.0; 13
-1.0, -3.0, -2.0; 2
-4.0, -6.0, 2.0; 1
-3.0, 3.0, -1.0; 109
-2.0, 3.0, -1.0; 521
-1.0, 3.0, -1.0; 488
0.0, -5.0, -7.0; 1
0.0, 0.0, 3.0; 1
-5.0, -2.0, -2.0; 1
-4.0, -2.0, -2.0; 1
-3.0, -2.0, -2.0; 2
-1.0, -2.0, -2.0; 1
2.0, -2.0, -2.0; 1
-2.0, 4.0, -1.0; 2
-1.0, 4.0, -1.0; 2
5.0, 4.0, -1.0; 1
-3.0, -1.0, -2.0; 1
-2.0, -4.0, 2.0; 1
-5.0, 0.0, -2.0; 1
-6.0, -3.0, 2.0; 1
1.0, 0.0, -2.0; 2
2.0, 0.0, -2.0; 1
-5.0, -2.0, -7.0; 1
-4.0, 0.0, 7.0; 1
-5.0, 1.0, -2.0; 1
-4.0, 1.0, -2.0; 2
-3.0, 1.0, -2.0; 7
0.0, 1.0, -2.0; 1
1.0, 1.0, -2.0; 2
-3.0, -1.0, 4.0; 1
-2.0, -4.0, -3.0; 11
-1.0, -4.0, -3.0; 3
-2.0, -7.0, 1.0; 1
-5.0, 2.0, -2.0; 1
-4.0, 2.0, -2.0; 14
-3.0, 2.0, -2.0; 949
-6.0, 0.0, -7.0; 1
-4.0, 0.0, -7.0; 1
-4.0, -3.0, -3.0; 1
-3.0, -3.0, -3.0; 4
-2.0, -3.0, -3.0; 224
-5.0, -6.0, 1.0; 1
-2.0, 3.0, -2.0; 4
-1.0, 3.0, -2.0; 43
0.0, 0.0, 2.0; 1
-4.0, -2.0, -3.0; 1
-3.0, -2.0, -3.0; 1
