-3.0, 2.0, -2.0; 27
-2.0, -4.0, -2.0; 1
-1.0, -4.0, -2.0; 1
-3.0, -3.0, -3.0; 1
-2.0, -3.0, -3.0; 7
-3.0, 2.0, -1.0; 9
2.0, 1.0, 0.0; 1
-1.0, 3.0, -2.0; 1
-3.0, -4.0, -1.0; 118
-2.0, -4.0, -1.0; 168
-1.0, -4.0, -1.0; 1
-4.0, -3.0, -2.0; 1
-3.0, -3.0, -2.0; 9
-2.0, 1.0, 1.0; 1
-4.0, -2.0, -3.0; 2
-3.0, 2.0, 0.0; 3
-2.0, 3.0, -1.0; 92
-1.0, 3.0, -1.0; 26
-3.0, -3.0, -1.0; 378
-1.0, 1.0, 2.0; 1
-3.0, 3.0, 0.0; 7
-2.0, 3.0, 0.0; 69
-1.0, 3.0, 0.0; 1
0.0, 4.0, -1.0; 2
-5.0, 0.0, -3.0; 1
-2.0, -3.0, -2.0; 1
0.0, -3.0, 1.0; 1
-5.0, -1.0, -1.0; 1
2.0, -2.0, 0.0; 2
-3.0, 1.0, -3.0; 1
-3.0, 2.0, -3.0; 48
-2.0, 2.0, -3.0; 207
-1.0, 2.0, -3.0; 1
-2.0, -5.0, -2.0; 1
0.0, -5.0, -2.0; 1
-1.0, -4.0, -3.0; 1
1.0
33.1388888889
