-3.0, -5.0, -1.0; 1
-2.0, -5.0, -1.0; 1
3.0, -2.0, -5.0; 1
-6.0, 1.0, 0.0; 2
-1.0, 4.0, -4.0; 1
0.0, 4.0, -4.0; 1
1.0, 4.0, -4.0; 1
1.0, 1.0, 0.0; 3
-3.0, -4.0, -1.0; 594
-2.0, -4.0, -1.0; 27
-6.0, 2.0, 0.0; 1
-1.0, 5.0, -4.0; 1
-3.0, 2.0, 0.0; 5
-1.0, 2.0, 0.0; 2
0.0, 2.0, 0.0; 2
-3.0, -3.0, -1.0; 6771
-3.0, -6.0, 3.0; 1
-3.0, 3.0, 0.0; 48
-2.0, 3.0, 0.0; 1275
-1.0, 3.0, 0.0; 19
-4.0, -2.0, -1.0; 2
-3.0, -2.0, -1.0; 1
-2.0, -2.0, -1.0; 16
-6.0, 1.0, 4.0; 1
-1.0, 4.0, 0.0; 6
-5.0, -1.0, -1.0; 1
-4.0, -1.0, -1.0; 1
-3.0, -1.0, -1.0; 3
3.0, 2.0, -5.0; 2
1.0, 6.0, 0.0; 1
-1.0, 4.0, -1.0; 4
-6.0, 1.0, -1.0; 5
-4.0, -3.0, 0.0; 1
2.0, 1.0, -1.0; 1
-1.0, 7.0, 0.0; 1
4.0, -2.0, 3.0; 1
-3.0, -4.0, -2.0; 10
-2.0, -4.0, -2.0; 7
-1.0, -7.0, 2.0; 1
-3.0, 2.0, -1.0; 294
-8.0, 0.0, -6.0; 1
1.0, 2.0, -1.0; 1
2.0, 2.0, -1.0; 1
-4.0, -3.0, -2.0; 1
-3.0, -3.0, -2.0; 310
-2.0, -3.0, -2.0; 2
-3.0, -6.0, 2.0; 3
-3.0, 3.0, -1.0; 45
-2.0, 3.0, -1.0; 1945
-1.0, 3.0, -1.0; 699
-3.0, -2.0, -2.0; 2
-2.0, 4.0, -1.0; 1
-3.0, 2.0, -3.0; 456
0.0, 4.0, -1.0; 1
-5.0, -1.0, -2.0; 1
-1.0, 8.0, -5.0; 1
0.0, 5.0, -1.0; 1
-6.0, 3.0, -6.0; 1
-5.0, 0.0, -2.0; 1
-1.0, -5.0, -2.0; 1
-6.0, -5.0, 1.0; 1
-1.0, 6.0, -1.0; 1
0.0, 6.0, -1.0; 2
-6.0, 1.0, -2.0; 1
-3.0, 1.0, -2.0; 1
0.0, 1.0, -2.0; 1
1.0, 1.0, -2.0; 1
-3.0, -4.0, -3.0; 1
-1.0, -4.0, -3.0; 1
-1.0, -7.0, 1.0; 1
-4.0, 2.0, -2.0; 5
-3.0, 2.0, -2.0; 197
-8.0, -6.0, 1.0; 1
-5.0, -6.0, 1.0; 1
-4.0, -6.0, 1.0; 2
-2.0, -6.0, 1.0; 2
-4.0, 3.0, -2.0; 1
-2.0, 3.0, -2.0; 2
-1.0, 3.0, -2.0; 8
0.0, 3.0, -2.0; 2
-2.0, -2.0, -3.0; 1
-1.0, -2.0, -3.0; 2
-2.0, 4.0, -2.0; 1
-1.0, 4.0, -2.0; 3
0.0, 4.0, -2.0; 1
2.0, 4.0, -2.0; 1
-3.0, -1.0, -3.0; 1
1.0, 2.0, 2.0; 1
-2.0, -3.0, 1.0; 1
0.0, -3.0, 1.0; 1
-1.0, 6.0, -2.0; 1
-3.0, -2.0, 1.0; 85
-2.0, -2.0, 1.0; 16
-2.0, -7.0, 0.0; 2
-7.0, -1.0, 1.0; 2
-2.0, 2.0, -3.0; 1185
-1.0, 2.0, -3.0; 5
-3.0, -1.0, 1.0; 22
-1.0, 3.0, -3.0; 6
-2.0, 0.0, 1.0; 1
-3.0, -2.0, -4.0; 1
-6.0, -5.0, 0.0; 2
-5.0, 1.0, 1.0; 1
-1.0, 1.0, 1.0; 2
-3.0, -4.0, 0.0; 3
-2.0, -4.0, 0.0; 8
-1.0, -4.0, 0.0; 1
-1.0, 5.0, -3.0; 1
1.0, 5.0, -3.0; 1
1.0, -7.0, 0.0; 1
5.0, 2.0, 1.0; 1
0.0, 8.0, 2.0; 1
-3.0, -3.0, 0.0; 1
-2.0, -3.0, 0.0; 1
-4.0, 3.0, 1.0; 1
-5.0, -2.0, 0.0; 1
-4.0, -2.0, 0.0; 1
-3.0, -2.0, 0.0; 9
-2.0, -2.0, 0.0; 7
-3.0, 4.0, 1.0; 1
-2.0, -7.0, -1.0; 1
-1.0, -7.0, -1.0; 1
-3.0, -1.0, 0.0; 47
2.0, -1.0, 0.0; 1
-5.0, 5.0, 1.0; 1
-3.0, -3.0, -5.0; 2
-7.0, 0.0, 0.0; 1
1.0
112.275590551
