4.0, 0.0, 0.0; 1
8.0, 0.0, 0.0; 1
-10.0, 1.0, 0.0; 5
-9.0, 1.0, 0.0; 4
-8.0, 1.0, 0.0; 4
-7.0, 1.0, 0.0; 7
-6.0, 1.0, 0.0; 305
-5.0, 1.0, 0.0; 206
-4.0, 1.0, 0.0; 3
4.0, 1.0, 0.0; 3
5.0, 1.0, 0.0; 3
6.0, 1.0, 0.0; 2
7.0, 1.0, 0.0; 2
-10.0, 2.0, 0.0; 1
-9.0, 2.0, 0.0; 11
-8.0, 2.0, 0.0; 6
-7.0, 2.0, 0.0; 5
-6.0, 2.0, 0.0; 68
-5.0, 2.0, 0.0; 267
3.0, 2.0, 0.0; 5
4.0, 2.0, 0.0; 13
5.0, 2.0, 0.0; 4
6.0, 2.0, 0.0; 4
7.0, 2.0, 0.0; 2
9.0, 2.0, 0.0; 1
-10.0, 3.0, 0.0; 1
-9.0, 3.0, 0.0; 15
-8.0, 3.0, 0.0; 24
-7.0, 3.0, 0.0; 20
-6.0, 3.0, 0.0; 17
-5.0, 3.0, 0.0; 140
-4.0, 3.0, 0.0; 12
-3.0, 3.0, 0.0; 1
1.0, 3.0, 0.0; 1
2.0, 3.0, 0.0; 10
3.0, 3.0, 0.0; 130
4.0, 3.0, 0.0; 85
5.0, 3.0, 0.0; 4
6.0, 3.0, 0.0; 4
7.0, 3.0, 0.0; 1
8.0, 3.0, 0.0; 1
-9.0, 4.0, 0.0; 11
-8.0, 4.0, 0.0; 59
-7.0, 4.0, 0.0; 47
-6.0, 4.0, 0.0; 30
-5.0, 4.0, 0.0; 63
-4.0, 4.0, 0.0; 91
-3.0, 4.0, 0.0; 6
-2.0, 4.0, 0.0; 2
0.0, 4.0, 0.0; 5
1.0, 4.0, 0.0; 34
2.0, 4.0, 0.0; 22
3.0, 4.0, 0.0; 43
4.0, 4.0, 0.0; 10
5.0, 4.0, 0.0; 2
6.0, 4.0, 0.0; 3
7.0, 4.0, 0.0; 3
8.0, 4.0, 0.0; 1
-9.0, 5.0, 0.0; 3
-8.0, 5.0, 0.0; 31
-7.0, 5.0, 0.0; 63
-6.0, 5.0, 0.0; 36
