5.0, 0.0, 0.0; 1
7.0, 0.0, 0.0; 1
-10.0, 1.0, 0.0; 5
-8.0, 1.0, 0.0; 3
-7.0, 1.0, 0.0; 1
-6.0, 1.0, 0.0; 101
-5.0, 1.0, 0.0; 70
6.0, 1.0, 0.0; 1
-10.0, 2.0, 0.0; 2
-9.0, 2.0, 0.0; 1
-8.0, 2.0, 0.0; 4
-7.0, 2.0, 0.0; 3
-6.0, 2.0, 0.0; 34
-5.0, 2.0, 0.0; 210
4.0, 2.0, 0.0; 1
6.0, 2.0, 0.0; 1
7.0, 2.0, 0.0; 2
8.0, 2.0, 0.0; 2
-9.0, 3.0, 0.0; 3
-8.0, 3.0, 0.0; 4
-7.0, 3.0, 0.0; 4
-6.0, 3.0, 0.0; 10
-5.0, 3.0, 0.0; 20
2.0, 3.0, 0.0; 2
3.0, 3.0, 0.0; 2
4.0, 3.0, 0.0; 11
5.0, 3.0, 0.0; 5
6.0, 3.0, 0.0; 2
7.0, 3.0, 0.0; 3
8.0, 3.0, 0.0; 2
-9.0, 4.0, 0.0; 5
-8.0, 4.0, 0.0; 7
-7.0, 4.0, 0.0; 8
-6.0, 4.0, 0.0; 11
-5.0, 4.0, 0.0; 15
-4.0, 4.0, 0.0; 4
-1.0, 4.0, 0.0; 1
0.0, 4.0, 0.0; 2
1.0, 4.0, 0.0; 35
2.0, 4.0, 0.0; 7
3.0, 4.0, 0.0; 6
4.0, 4.0, 0.0; 17
5.0, 4.0, 0.0; 3
6.0, 4.0, 0.0; 3
7.0, 4.0, 0.0; 1
8.0, 4.0, 0.0; 4
-9.0, 5.0, 0.0; 2
-8.0, 5.0, 0.0; 6
-7.0, 5.0, 0.0; 11
-6.0, 5.0, 0.0; 4
-5.0, 5.0, 0.0; 5
-4.0, 5.0, 0.0; 16
-3.0, 5.0, 0.0; 52
-2.0, 5.0, 0.0; 22
-1.0, 5.0, 0.0; 27
0.0, 5.0, 0.0; 91
1.0, 5.0, 0.0; 181
2.0, 5.0, 0.0; 7
3.0, 5.0, 0.0; 27
4.0, 5.0, 0.0; 9
5.0, 5.0, 0.0; 2
6.0, 5.0, 0.0; 4
7.0, 5.0, 0.0; 1
8.0, 5.0, 0.0; 2
-8.0, 6.0, 0.0; 10
-7.0, 6.0, 0.0; 75
-6.0, 6.0, 0.0; 705
-5.0, 6.0, 0.0; 123
-4.0, 6.0, 0.0; 25
-3.0, 6.0, 0.0; 61
-2.0, 6.0, 0.0; 120
-1.0, 6.0, 0.0; 219
0.0, 6.0, 0.0; 203
1.0, 6.0, 0.0; 35
2.0, 6.0, 0.0; 8
3.0, 6.0, 0.0; 19
4.0, 6.0, 0.0; 15
5.0, 6.0, 0.0; 3
6.0, 6.0, 0.0; 1
7.0, 6.0, 0.0; 2
-7.0, 7.0, 0.0; 4
-6.0, 7.0, 0.0; 47
-5.0, 7.0, 0.0; 90
-4.0, 7.0, 0.0; 23
-3.0, 7.0, 0.0; 16
-2.0, 7.0, 0.0; 29
-1.0, 7.0, 0.0; 82
0.0, 7.0, 0.0; 18
1.0, 7.0, 0.0; 7
2.0, 7.0, 0.0; 20
3.0, 7.0, 0.0; 5
4.0, 7.0, 0.0; 1
5.0, 7.0, 0.0; 3
6.0, 7.0, 0.0; 2
-6.0, 8.0, 0.0; 2
-5.0, 8.0, 0.0; 7
-4.0, 8.0, 0.0; 13
-3.0, 8.0, 0.0; 4
-2.0, 8.0, 0.0; 12
-1.0, 8.0, 0.0; 9
0.0, 8.0, 0.0; 14
1.0, 8.0, 0.0; 5
2.0, 8.0, 0.0; 6
3.0, 8.0, 0.0; 9
4.0, 8.0, 0.0; 2
-5.0, 9.0, 0.0; 2
-4.0, 9.0, 0.0; 5
-3.0, 9.0, 0.0; 34
-2.0, 9.0, 0.0; 55
-1.0, 9.0, 0.0; 68
0.0, 9.0, 0.0; 39
1.0, 9.0, 0.0; 20
2.0, 9.0, 0.0; 4
-4.0, -10.0, 1.0; 7
-3.0, -10.0, 1.0; 31
-2.0, -10.0, 1.0; 21
-1.0, -10.0, 1.0; 39
0.0, -10.0, 1.0; 21
1.0, -10.0, 1.0; 3
2.0, -10.0, 1.0; 3
3.0, -10.0, 1.0; 1
-6.0, -9.0, 1.0; 3
-5.0, -9.0, 1.0; 10
-4.0, -9.0, 1.0; 11
-3.0, -9.0, 1.0; 11
-2.0, -9.0, 1.0; 10
-1.0, -9.0, 1.0; 14
0.0, -9.0, 1.0; 11
1.0, -9.0, 1.0; 9
2.0, -9.0, 1.0; 2
3.0, -9.0, 1.0; 3
4.0, -9.0, 1.0; 2
5.0, -9.0, 1.0; 1
-7.0, -8.0, 1.0; 4
-6.0, -8.0, 1.0; 7
-5.0, -8.0, 1.0; 8
-4.0, -8.0, 1.0; 5
-3.0, -8.0, 1.0; 4
-2.0, -8.0, 1.0; 4
-1.0, -8.0, 1.0; 3
0.0, -8.0, 1.0; 4
1.0, -8.0, 1.0; 7
2.0, -8.0, 1.0; 6
3.0, -8.0, 1.0; 5
4.0, -8.0, 1.0; 2
5.0, -8.0, 1.0; 3
6.0, -8.0, 1.0; 1
-8.0, -7.0, 1.0; 4
-7.0, -7.0, 1.0; 6
-6.0, -7.0, 1.0; 6
-4.0, -7.0, 1.0; 54
-3.0, -7.0, 1.0; 190
-2.0, -7.0, 1.0; 263
-1.0, -7.0, 1.0; 208
0.0, -7.0, 1.0; 54
1.0, -7.0, 1.0; 26
2.0, -7.0, 1.0; 29
3.0, -7.0, 1.0; 11
4.0, -7.0, 1.0; 2
5.0, -7.0, 1.0; 3
6.0, -7.0, 1.0; 7
-8.0, -6.0, 1.0; 8
-7.0, -6.0, 1.0; 11
-6.0, -6.0, 1.0; 4
-5.0, -6.0, 1.0; 102
-4.0, -6.0, 1.0; 164
-3.0, -6.0, 1.0; 128
-2.0, -6.0, 1.0; 120
-1.0, -6.0, 1.0; 107
0.0, -6.0, 1.0; 55
1.0, -6.0, 1.0; 31
2.0, -6.0, 1.0; 34
3.0, -6.0, 1.0; 15
4.0, -6.0, 1.0; 5
5.0, -6.0, 1.0; 1
6.0, -6.0, 1.0; 2
7.0, -6.0, 1.0; 1
-9.0, -5.0, 1.0; 2
-8.0, -5.0, 1.0; 8
-7.0, -5.0, 1.0; 3
-6.0, -5.0, 1.0; 44
-5.0, -5.0, 1.0; 60
-4.0, -5.0, 1.0; 7
-3.0, -5.0, 1.0; 2
-2.0, -5.0, 1.0; 5
-1.0, -5.0, 1.0; 2
0.0, -5.0, 1.0; 1
1.0, -5.0, 1.0; 6
2.0, -5.0, 1.0; 9
3.0, -5.0, 1.0; 10
4.0, -5.0, 1.0; 3
5.0, -5.0, 1.0; 1
-9.0, -4.0, 1.0; 1
-8.0, -4.0, 1.0; 11
-7.0, -4.0, 1.0; 2
-6.0, -4.0, 1.0; 55
-5.0, -4.0, 1.0; 12
-3.0, -4.0, 1.0; 2
3.0, -4.0, 1.0; 3
6.0, -4.0, 1.0; 1
-10.0, -3.0, 1.0; 1
-9.0, -3.0, 1.0; 5
-8.0, -3.0, 1.0; 8
-7.0, -3.0, 1.0; 2
-6.0, -3.0, 1.0; 2
7.0, -3.0, 1.0; 1
8.0, -3.0, 1.0; 1
-9.0, -2.0, 1.0; 5
-8.0, -2.0, 1.0; 2
-7.0, -2.0, 1.0; 5
-6.0, -2.0, 1.0; 2
3.0, -2.0, 1.0; 1
7.0, -2.0, 1.0; 1
-10.0, -1.0, 1.0; 1
-9.0, -1.0, 1.0; 1
-8.0, -1.0, 1.0; 5
-7.0, -1.0, 1.0; 11
-6.0, -1.0, 1.0; 12
-5.0, -1.0, 1.0; 2
4.0, -1.0, 1.0; 1
7.0, -1.0, 1.0; 1
-10.0, 0.0, 1.0; 3
-8.0, 0.0, 1.0; 2
-7.0, 0.0, 1.0; 8
-6.0, 0.0, 1.0; 47
-5.0, 0.0, 1.0; 2
5.0, 0.0, 1.0; 1
6.0, 0.0, 1.0; 2
-9.0, 1.0, 1.0; 2
-8.0, 1.0, 1.0; 5
-6.0, 1.0, 1.0; 23
-5.0, 1.0, 1.0; 14
-4.0, 1.0, 1.0; 1
5.0, 1.0, 1.0; 1
