7.0, 0.0, 0.0; 1
8.0, 0.0, 0.0; 1
9.0, 0.0, 0.0; 1
-8.0, 1.0, 0.0; 1
-7.0, 1.0, 0.0; 4
-6.0, 1.0, 0.0; 129
-5.0, 1.0, 0.0; 90
5.0, 1.0, 0.0; 3
6.0, 1.0, 0.0; 1
8.0, 1.0, 0.0; 1
-10.0, 2.0, 0.0; 1
-8.0, 2.0, 0.0; 6
-7.0, 2.0, 0.0; 3
-6.0, 2.0, 0.0; 37
-5.0, 2.0, 0.0; 91
3.0, 2.0, 0.0; 1
4.0, 2.0, 0.0; 5
8.0, 2.0, 0.0; 1
-10.0, 3.0, 0.0; 1
-9.0, 3.0, 0.0; 9
-8.0, 3.0, 0.0; 3
-7.0, 3.0, 0.0; 9
-6.0, 3.0, 0.0; 19
-5.0, 3.0, 0.0; 36
-4.0, 3.0, 0.0; 4
3.0, 3.0, 0.0; 11
4.0, 3.0, 0.0; 25
5.0, 3.0, 0.0; 5
6.0, 3.0, 0.0; 5
-9.0, 4.0, 0.0; 5
-8.0, 4.0, 0.0; 30
-7.0, 4.0, 0.0; 6
-6.0, 4.0, 0.0; 8
-5.0, 4.0, 0.0; 19
-4.0, 4.0, 0.0; 20
-3.0, 4.0, 0.0; 1
0.0, 4.0, 0.0; 15
1.0, 4.0, 0.0; 22
2.0, 4.0, 0.0; 11
3.0, 4.0, 0.0; 77
4.0, 4.0, 0.0; 19
5.0, 4.0, 0.0; 5
6.0, 4.0, 0.0; 3
7.0, 4.0, 0.0; 1
8.0, 4.0, 0.0; 1
-9.0, 5.0, 0.0; 4
-8.0, 5.0, 0.0; 23
-7.0, 5.0, 0.0; 41
-6.0, 5.0, 0.0; 9
-5.0, 5.0, 0.0; 8
-4.0, 5.0, 0.0; 53
-3.0, 5.0, 0.0; 82
-2.0, 5.0, 0.0; 14
-1.0, 5.0, 0.0; 27
0.0, 5.0, 0.0; 159
1.0, 5.0, 0.0; 167
2.0, 5.0, 0.0; 15
3.0, 5.0, 0.0; 28
4.0, 5.0, 0.0; 17
5.0, 5.0, 0.0; 7
6.0, 5.0, 0.0; 3
7.0, 5.0, 0.0; 2
-8.0, 6.0, 0.0; 19
-7.0, 6.0, 0.0; 148
-6.0, 6.0, 0.0; 825
-5.0, 6.0, 0.0; 214
-4.0, 6.0, 0.0; 101
-3.0, 6.0, 0.0; 119
-2.0, 6.0, 0.0; 245
-1.0, 6.0, 0.0; 371
0.0, 6.0, 0.0; 265
1.0, 6.0, 0.0; 56
2.0, 6.0, 0.0; 5
3.0, 6.0, 0.0; 4
4.0, 6.0, 0.0; 18
5.0, 6.0, 0.0; 1
6.0, 6.0, 0.0; 7
7.0, 6.0, 0.0; 2
-7.0, 7.0, 0.0; 15
-6.0, 7.0, 0.0; 105
-5.0, 7.0, 0.0; 93
-4.0, 7.0, 0.0; 22
-3.0, 7.0, 0.0; 15
-2.0, 7.0, 0.0; 47
-1.0, 7.0, 0.0; 160
0.0, 7.0, 0.0; 32
1.0, 7.0, 0.0; 13
2.0, 7.0, 0.0; 24
3.0, 7.0, 0.0; 13
4.0, 7.0, 0.0; 6
5.0, 7.0, 0.0; 6
6.0, 7.0, 0.0; 3
-6.0, 8.0, 0.0; 8
-5.0, 8.0, 0.0; 27
-4.0, 8.0, 0.0; 37
-3.0, 8.0, 0.0; 33
-2.0, 8.0, 0.0; 45
-1.0, 8.0, 0.0; 50
0.0, 8.0, 0.0; 69
1.0, 8.0, 0.0; 82
2.0, 8.0, 0.0; 42
3.0, 8.0, 0.0; 4
4.0, 8.0, 0.0; 2
5.0, 8.0, 0.0; 1
-4.0, 9.0, 0.0; 17
-3.0, 9.0, 0.0; 43
-2.0, 9.0, 0.0; 96
-1.0, 9.0, 0.0; 108
0.0, 9.0, 0.0; 83
1.0, 9.0, 0.0; 42
2.0, 9.0, 0.0; 10
3.0, 9.0, 0.0; 1
-4.0, -10.0, 1.0; 6
-3.0, -10.0, 1.0; 35
-2.0, -10.0, 1.0; 44
-1.0, -10.0, 1.0; 53
0.0, -10.0, 1.0; 42
1.0, -10.0, 1.0; 12
2.0, -10.0, 1.0; 1
-6.0, -9.0, 1.0; 6
-5.0, -9.0, 1.0; 16
-4.0, -9.0, 1.0; 22
-3.0, -9.0, 1.0; 29
-2.0, -9.0, 1.0; 26
-1.0, -9.0, 1.0; 31
0.0, -9.0, 1.0; 33
1.0, -9.0, 1.0; 16
2.0, -9.0, 1.0; 19
3.0, -9.0, 1.0; 6
4.0, -9.0, 1.0; 4
5.0, -9.0, 1.0; 1
-7.0, -8.0, 1.0; 7
-6.0, -8.0, 1.0; 17
-5.0, -8.0, 1.0; 16
-4.0, -8.0, 1.0; 5
-3.0, -8.0, 1.0; 4
-2.0, -8.0, 1.0; 4
-1.0, -8.0, 1.0; 5
0.0, -8.0, 1.0; 12
1.0, -8.0, 1.0; 8
2.0, -8.0, 1.0; 11
3.0, -8.0, 1.0; 2
4.0, -8.0, 1.0; 8
5.0, -8.0, 1.0; 7
6.0, -8.0, 1.0; 2
-8.0, -7.0, 1.0; 2
-7.0, -7.0, 1.0; 14
-6.0, -7.0, 1.0; 9
-5.0, -7.0, 1.0; 4
-4.0, -7.0, 1.0; 122
-3.0, -7.0, 1.0; 401
-2.0, -7.0, 1.0; 498
-1.0, -7.0, 1.0; 366
0.0, -7.0, 1.0; 69
1.0, -7.0, 1.0; 19
2.0, -7.0, 1.0; 14
3.0, -7.0, 1.0; 4
4.0, -7.0, 1.0; 1
5.0, -7.0, 1.0; 10
6.0, -7.0, 1.0; 2
-9.0, -6.0, 1.0; 1
-8.0, -6.0, 1.0; 10
-7.0, -6.0, 1.0; 9
-6.0, -6.0, 1.0; 3
-5.0, -6.0, 1.0; 209
-4.0, -6.0, 1.0; 346
-3.0, -6.0, 1.0; 203
-2.0, -6.0, 1.0; 118
-1.0, -6.0, 1.0; 80
0.0, -6.0, 1.0; 37
1.0, -6.0, 1.0; 23
2.0, -6.0, 1.0; 34
3.0, -6.0, 1.0; 13
4.0, -6.0, 1.0; 3
5.0, -6.0, 1.0; 1
6.0, -6.0, 1.0; 2
-9.0, -5.0, 1.0; 4
-8.0, -5.0, 1.0; 12
-7.0, -5.0, 1.0; 8
-6.0, -5.0, 1.0; 70
-5.0, -5.0, 1.0; 151
-4.0, -5.0, 1.0; 4
-3.0, -5.0, 1.0; 1
-2.0, -5.0, 1.0; 3
-1.0, -5.0, 1.0; 3
0.0, -5.0, 1.0; 2
1.0, -5.0, 1.0; 10
2.0, -5.0, 1.0; 9
3.0, -5.0, 1.0; 5
4.0, -5.0, 1.0; 5
5.0, -5.0, 1.0; 4
6.0, -5.0, 1.0; 1
7.0, -5.0, 1.0; 1
8.0, -5.0, 1.0; 1
-9.0, -4.0, 1.0; 4
-8.0, -4.0, 1.0; 17
-7.0, -4.0, 1.0; 3
-6.0, -4.0, 1.0; 50
-5.0, -4.0, 1.0; 7
-3.0, -4.0, 1.0; 1
-2.0, -4.0, 1.0; 1
-1.0, -4.0, 1.0; 1
0.0, -4.0, 1.0; 1
1.0, -4.0, 1.0; 1
2.0, -4.0, 1.0; 1
4.0, -4.0, 1.0; 2
6.0, -4.0, 1.0; 1
7.0, -4.0, 1.0; 1
8.0, -4.0, 1.0; 1
-10.0, -3.0, 1.0; 3
-9.0, -3.0, 1.0; 4
-8.0, -3.0, 1.0; 12
-7.0, -3.0, 1.0; 2
-6.0, -3.0, 1.0; 8
-5.0, -3.0, 1.0; 1
-10.0, -2.0, 1.0; 4
-9.0, -2.0, 1.0; 3
-8.0, -2.0, 1.0; 7
-7.0, -2.0, 1.0; 4
-6.0, -2.0, 1.0; 11
-5.0, -2.0, 1.0; 1
