5.0, 0.0, 0.0; 7
7.0, 0.0, 0.0; 2
-10.0, 1.0, 0.0; 3
-9.0, 1.0, 0.0; 15
-8.0, 1.0, 0.0; 12
-7.0, 1.0, 0.0; 3
-6.0, 1.0, 0.0; 288
-5.0, 1.0, 0.0; 128
4.0, 1.0, 0.0; 1
5.0, 1.0, 0.0; 4
6.0, 1.0, 0.0; 5
8.0, 1.0, 0.0; 2
-10.0, 2.0, 0.0; 3
-9.0, 2.0, 0.0; 13
-8.0, 2.0, 0.0; 12
-7.0, 2.0, 0.0; 4
-6.0, 2.0, 0.0; 150
-5.0, 2.0, 0.0; 507
4.0, 2.0, 0.0; 3
5.0, 2.0, 0.0; 7
6.0, 2.0, 0.0; 3
7.0, 2.0, 0.0; 3
8.0, 2.0, 0.0; 2
-10.0, 3.0, 0.0; 2
-9.0, 3.0, 0.0; 9
-8.0, 3.0, 0.0; 16
-7.0, 3.0, 0.0; 9
-6.0, 3.0, 0.0; 23
-5.0, 3.0, 0.0; 56
-4.0, 3.0, 0.0; 1
3.0, 3.0, 0.0; 5
4.0, 3.0, 0.0; 16
5.0, 3.0, 0.0; 13
6.0, 3.0, 0.0; 3
7.0, 3.0, 0.0; 3
8.0, 3.0, 0.0; 3
-10.0, 4.0, 0.0; 1
-9.0, 4.0, 0.0; 6
-8.0, 4.0, 0.0; 26
-7.0, 4.0, 0.0; 14
-6.0, 4.0, 0.0; 13
-5.0, 4.0, 0.0; 35
-4.0, 4.0, 0.0; 15
0.0, 4.0, 0.0; 1
1.0, 4.0, 0.0; 31
2.0, 4.0, 0.0; 18
3.0, 4.0, 0.0; 8
4.0, 4.0, 0.0; 19
5.0, 4.0, 0.0; 21
6.0, 4.0, 0.0; 2
7.0, 4.0, 0.0; 1
8.0, 4.0, 0.0; 3
-9.0, 5.0, 0.0; 8
-8.0, 5.0, 0.0; 45
-7.0, 5.0, 0.0; 69
-6.0, 5.0, 0.0; 15
-5.0, 5.0, 0.0; 20
-4.0, 5.0, 0.0; 63
-3.0, 5.0, 0.0; 123
-2.0, 5.0, 0.0; 74
-1.0, 5.0, 0.0; 30
0.0, 5.0, 0.0; 80
1.0, 5.0, 0.0; 93
2.0, 5.0, 0.0; 15
3.0, 5.0, 0.0; 15
4.0, 5.0, 0.0; 24
5.0, 5.0, 0.0; 16
6.0, 5.0, 0.0; 1
7.0, 5.0, 0.0; 7
8.0, 5.0, 0.0; 1
-8.0, 6.0, 0.0; 46
-7.0, 6.0, 0.0; 543
-6.0, 6.0, 0.0; 3546
-5.0, 6.0, 0.0; 256
-4.0, 6.0, 0.0; 86
-3.0, 6.0, 0.0; 145
-2.0, 6.0, 0.0; 158
-1.0, 6.0, 0.0; 198
0.0, 6.0, 0.0; 178
1.0, 6.0, 0.0; 33
2.0, 6.0, 0.0; 4
3.0, 6.0, 0.0; 13
4.0, 6.0, 0.0; 11
5.0, 6.0, 0.0; 5
6.0, 6.0, 0.0; 1
7.0, 6.0, 0.0; 2
-7.0, 7.0, 0.0; 18
-6.0, 7.0, 0.0; 160
-5.0, 7.0, 0.0; 230
-4.0, 7.0, 0.0; 47
-3.0, 7.0, 0.0; 34
-2.0, 7.0, 0.0; 60
-1.0, 7.0, 0.0; 140
0.0, 7.0, 0.0; 60
1.0, 7.0, 0.0; 3
2.0, 7.0, 0.0; 16
3.0, 7.0, 0.0; 12
4.0, 7.0, 0.0; 6
-6.0, 8.0, 0.0; 1
-5.0, 8.0, 0.0; 14
-4.0, 8.0, 0.0; 14
-3.0, 8.0, 0.0; 15
-2.0, 8.0, 0.0; 10
-1.0, 8.0, 0.0; 5
0.0, 8.0, 0.0; 14
1.0, 8.0, 0.0; 16
2.0, 8.0, 0.0; 17
3.0, 8.0, 0.0; 12
4.0, 8.0, 0.0; 3
5.0, 8.0, 0.0; 1
-4.0, 9.0, 0.0; 10
-3.0, 9.0, 0.0; 21
-2.0, 9.0, 0.0; 39
-1.0, 9.0, 0.0; 92
0.0, 9.0, 0.0; 91
1.0, 9.0, 0.0; 57
2.0, 9.0, 0.0; 16
3.0, 9.0, 0.0; 3
-5.0, -10.0, 1.0; 1
-4.0, -10.0, 1.0; 6
-3.0, -10.0, 1.0; 35
-2.0, -10.0, 1.0; 29
-1.0, -10.0, 1.0; 23
0.0, -10.0, 1.0; 10
1.0, -10.0, 1.0; 7
2.0, -10.0, 1.0; 1
3.0, -10.0, 1.0; 2
-6.0, -9.0, 1.0; 13
-5.0, -9.0, 1.0; 24
-4.0, -9.0, 1.0; 29
-3.0, -9.0, 1.0; 25
-2.0, -9.0, 1.0; 15
-1.0, -9.0, 1.0; 23
0.0, -9.0, 1.0; 24
1.0, -9.0, 1.0; 19
2.0, -9.0, 1.0; 5
3.0, -9.0, 1.0; 2
4.0, -9.0, 1.0; 5
-7.0, -8.0, 1.0; 10
-6.0, -8.0, 1.0; 39
-5.0, -8.0, 1.0; 18
-4.0, -8.0, 1.0; 4
-3.0, -8.0, 1.0; 6
-2.0, -8.0, 1.0; 15
-1.0, -8.0, 1.0; 19
0.0, -8.0, 1.0; 18
1.0, -8.0, 1.0; 20
2.0, -8.0, 1.0; 28
3.0, -8.0, 1.0; 10
4.0, -8.0, 1.0; 3
5.0, -8.0, 1.0; 7
6.0, -8.0, 1.0; 1
-8.0, -7.0, 1.0; 14
-7.0, -7.0, 1.0; 25
-6.0, -7.0, 1.0; 13
-5.0, -7.0, 1.0; 8
-4.0, -7.0, 1.0; 77
-3.0, -7.0, 1.0; 238
-2.0, -7.0, 1.0; 293
-1.0, -7.0, 1.0; 161
0.0, -7.0, 1.0; 51
1.0, -7.0, 1.0; 41
2.0, -7.0, 1.0; 40
3.0, -7.0, 1.0; 22
4.0, -7.0, 1.0; 7
5.0, -7.0, 1.0; 6
6.0, -7.0, 1.0; 7
-8.0, -6.0, 1.0; 19
-7.0, -6.0, 1.0; 15
-6.0, -6.0, 1.0; 9
-5.0, -6.0, 1.0; 149
-4.0, -6.0, 1.0; 269
-3.0, -6.0, 1.0; 132
-2.0, -6.0, 1.0; 83
-1.0, -6.0, 1.0; 92
0.0, -6.0, 1.0; 56
1.0, -6.0, 1.0; 95
2.0, -6.0, 1.0; 160
3.0, -6.0, 1.0; 54
4.0, -6.0, 1.0; 7
5.0, -6.0, 1.0; 4
7.0, -6.0, 1.0; 1
-9.0, -5.0, 1.0; 8
-8.0, -5.0, 1.0; 38
-7.0, -5.0, 1.0; 10
-6.0, -5.0, 1.0; 191
-5.0, -5.0, 1.0; 215
-4.0, -5.0, 1.0; 15
-3.0, -5.0, 1.0; 14
-2.0, -5.0, 1.0; 6
-1.0, -5.0, 1.0; 5
0.0, -5.0, 1.0; 9
1.0, -5.0, 1.0; 35
2.0, -5.0, 1.0; 142
3.0, -5.0, 1.0; 74
4.0, -5.0, 1.0; 5
5.0, -5.0, 1.0; 5
7.0, -5.0, 1.0; 2
8.0, -5.0, 1.0; 1
-10.0, -4.0, 1.0; 3
-9.0, -4.0, 1.0; 8
-8.0, -4.0, 1.0; 28
-7.0, -4.0, 1.0; 8
-6.0, -4.0, 1.0; 429
-5.0, -4.0, 1.0; 79
